Alcazar Networks International Rate Deck,,
International Conversational Traffic - NOT DIALER,,
Effective Date: 11/23/2015 12:00AM EST,,
All calls billed by DNIS,,
Billing Interval: interval1 first increment in seconds, interval2 all other increments in seconds
,,
dest description,destination,rate,bill interval 1,bill interval 2
"Australia,Adelaide","61882",0.01680,1,1
"Australia,Adelaide","61883",0.01680,1,1
"Australia,Adelaide","61884",0.01680,1,1
"Australia,Brisbane","6173",0.01400,1,1
"Australia,Canberra","61261",0.01540,1,1
"Australia,Canberra","61262",0.01540,1,1
"Australia,Melbourne","6138",0.01400,1,1
"Australia,Melbourne","6139",0.01400,1,1
"Australia,Perth","6186",0.01400,1,1
"Australia,Perth","61892",0.01400,1,1
"Australia,Perth","61893",0.01400,1,1
"Australia,Perth","61894",0.01400,1,1
"Australia,Sydney","6127",0.01680,1,1
"Australia,Sydney","6128",0.01680,1,1
"Australia,Sydney","6129",0.01680,1,1
"Austria","43",0.00560,1,1
"Austria Cellular","436781",0.00840,1,1
"Austria Cellular-A1","43664",0.01400,1,1
"Austria Cellular-A1","43680",0.01400,1,1
"Austria Cellular-A1","43688",0.01400,1,1
"Austria Cellular-A1","4369981",0.01400,1,1
"Austria Cellular-A1","4369982",0.01400,1,1
"Austria Cellular-A1","4369988",0.01400,1,1
"Austria Cellular-A1","4369989",0.01400,1,1
"Austria Cellular-Hutchinson","43660",0.01400,1,1
"Austria Cellular-Hutchinson","4367833",0.01400,1,1
"Austria Cellular-Hutchinson","4367890",0.01400,1,1
"Austria Cellular-Hutchinson","4367891",0.01400,1,1
"Austria Cellular-Hutchinson","4368183",0.01400,1,1
"Austria Cellular-Orange","43681",0.01400,1,1
"Austria Cellular-Orange","43699",0.01400,1,1
"Austria Cellular-Telering","43650",0.01400,1,1
"Austria Cellular-Telering","43676",0.01400,1,1
"Austria Cellular-Telering","43677",0.01400,1,1
"Austria,Premium","43711",0.35000,1,1
"Austria,Premium","43740",0.35000,1,1
"Austria,Premium","43810",0.35000,1,1
"Austria,Premium","43820",0.35000,1,1
"Austria,Vienna","431",0.00560,1,1
"Azerbaijan","994",0.23240,1,1
"Azerbaijan Cellular","99444",0.39830,1,1
"Azerbaijan Cellular","99460",0.39830,1,1
"Azerbaijan Cellular-Azercell","99450",0.34860,1,1
"Azerbaijan Cellular-Azercell","99451",0.34860,1,1
"Azerbaijan Cellular-Azerphone","99470",0.34860,1,1
"Azerbaijan Cellular-Azerphone","99477",0.34860,1,1
"Azerbaijan Cellular-Bakcell","99455",0.35280,1,1
"Azerbaijan Cellular-Catel","99440",0.37800,1,1
"Bahrain","973",0.16800,1,1
"Bahrain Cellular","9733",0.16800,1,1
"Bahrain Cellular-Batelco","973322",0.16800,1,1
"Bahrain Cellular-Batelco","973383",0.16800,1,1
"Bahrain Cellular-Batelco","973384",0.16800,1,1
"Bahrain Cellular-Batelco","973388",0.16800,1,1
"Bahrain Cellular-Batelco","97339",0.16800,1,1
"Bahrain Cellular-Viva","97333",0.16800,1,1
"Bahrain Cellular-Viva","973340",0.16800,1,1
"Bahrain Cellular-Viva","973341",0.16800,1,1
"Bahrain Cellular-Viva","973343",0.16800,1,1
"Bahrain Cellular-Viva","973344",0.16800,1,1
"Bahrain Cellular-Viva","973345",0.16800,1,1
"Bahrain Cellular-Viva","973353",0.16800,1,1
"Bahrain Cellular-Viva","973355",0.16800,1,1
"Bahrain Cellular-Viva","973356",0.16800,1,1
"Bahrain Cellular-Viva","973359",0.16800,1,1
"Bahrain Cellular-Viva","9736300",0.16800,1,1
"Bahrain Cellular-Viva","9736333",0.16800,1,1
"Bahrain Cellular-Viva","9736361",0.16800,1,1
"Bahrain Cellular-Viva","9736366",0.16800,1,1
"Bahrain Cellular-Zain","97336",0.16800,1,1
"Bahrain Cellular-Zain","973377",0.16800,1,1
"Bahrain Cellular-Zain","973663",0.16800,1,1
"Bahrain Cellular-Zain","973666",0.16800,1,1
"Bahrain Cellular-Zain","973669",0.16800,1,1
"Bahrain Cellular-Zain","973699",0.16800,1,1
"Bahrain,Premium","9738",0.70000,1,1
"Bahrain,Premium","9739",0.70000,1,1
"Bangladesh","880",0.02870,1,1
"Bangladesh Cellular","8801",0.02800,1,1
"Bangladesh,Chittagong","88031",0.02870,1,1
"Bangladesh,Dhaka","8802",0.02870,1,1
"Bangladesh,Sylhet","880821",0.02870,1,1
"Belarus","375",0.38640,1,1
"Belarus Cellular","37525",0.42000,1,1
"Belarus Cellular","37529",0.42000,1,1
"Belarus Cellular","3753334",0.42000,1,1
"Belarus Cellular","3753335",0.42000,1,1
"Belarus Cellular-MTS","375292",0.42000,1,1
"Belarus Cellular-MTS","375295",0.42000,1,1
"Belarus Cellular-MTS","375297",0.42000,1,1
"Belarus Cellular-MTS","375298",0.42000,1,1
"Belarus Cellular-MTS","37533",0.42000,1,1
"Belarus Cellular-Velcom","375291",0.42000,1,1
"Belarus Cellular-Velcom","375293",0.42000,1,1
"Belarus Cellular-Velcom","375296",0.42000,1,1
"Belarus Cellular-Velcom","375299",0.42000,1,1
"Belarus Cellular-Velcom","37544",0.42000,1,1
"Belgium","32",0.01778,1,1
"Belgium Cellular-Base","3248",0.02128,1,1
"Belgium Cellular-Base","32770002",0.02128,1,1
"Belgium Cellular-Mobistar","3249",0.02128,1,1
"Belgium Cellular-Mobistar","32770005",0.02128,1,1
"Belgium Cellular-Proximus","32460",0.02128,1,1
"Belgium Cellular-Proximus","3247",0.02128,1,1
"Belgium Cellular-Proximus","32770001",0.02128,1,1
"Belgium Cellular-Telenet","324681",0.02590,1,1
"Belgium Cellular-Telenet","324682",0.02590,1,1
"Belgium Cellular-Telenet","324683",0.02590,1,1
"Belgium Premium","3217",0.07490,1,1
"Belgium Premium","3218",0.07490,1,1
"Belgium Premium","3244",0.07490,1,1
"Belgium Premium","3245",0.07490,1,1
"Belgium Premium","3270",0.07490,1,1
"Belgium Premium","3272",0.07490,1,1
"Belgium Premium","3273",0.07490,1,1
"Belgium Premium","3275",0.07490,1,1
"Belgium Premium","3277",0.07490,1,1
"Belgium Premium","3290",0.07490,1,1
"Belgium Premium","3295",0.07490,1,1
"Belgium Premium","3296",0.07490,1,1
"Belgium Premium-Other","324630",0.51450,1,1
"Belgium Premium-Other","324651",0.51450,1,1
"Belgium Premium-Other","324652",0.51450,1,1
"Belgium Premium-Other","324653",0.51450,1,1
"Belgium Premium-Other","324654",0.51450,1,1
"Belgium Premium-Other","324655",0.51450,1,1
"Belgium Premium-Other","324656",0.51450,1,1
"Belgium Premium-Other","324657",0.51450,1,1
"Belgium Premium-Other","324658",0.51450,1,1
"Belgium Premium-Other","324659",0.51450,1,1
"Belgium Premium-Other","324660",0.51450,1,1
"Belgium Premium-Other","324661",0.51450,1,1
"Belgium Premium-Other","324662",0.51450,1,1
"Belgium Premium-Other","324663",0.51450,1,1
"Belgium Premium-Other","324664",0.51450,1,1
"Belgium Premium-Other","324665",0.51450,1,1
"Belgium Premium-Other","324666",0.51450,1,1
"Belgium Premium-Other","324667",0.51450,1,1
"Belgium Premium-Other","324669",0.51450,1,1
"Belgium Premium-Other","324671",0.51450,1,1
"Belgium Premium-Other","324689",0.51450,1,1
"Belgium Universal Access","32702",0.07490,1,1
"Belgium Universal Access","32703",0.07490,1,1
"Belgium Universal Access","32704",0.07490,1,1
"Belgium Universal Access","32706",0.07490,1,1
"Belgium Universal Access","32707",0.07490,1,1
"Belize","501",0.25802,1,1
"Belize Cellular","5016",0.27062,1,1
"Belize Cellular-Speednet","50165",0.27062,1,1
"Belize Cellular-Speednet","50166",0.27062,1,1
"Belize Cellular-Speednet","50167",0.27062,1,1
"Benin","229",0.21700,1,1
"Benin Cellular","2299",0.27440,1,1
"Benin Cellular-BBCom","22992",0.15890,1,1
"Benin Cellular-BBCom","22993",0.15890,1,1
"Benin Cellular-Benin Plus","2299229",0.27440,1,1
"Benin Cellular-Globacom","22968",0.21000,1,1
"Benin Cellular-Globacom","22998",0.21000,1,1
"Benin Cellular-Globacom","22999",0.21000,1,1
"Benin Cellular-Libercom","22990",0.21000,1,1
"Benin Cellular-MTN","22961",0.20300,1,1
"Benin Cellular-MTN","22962",0.20300,1,1
"Benin Cellular-MTN","22966",0.20300,1,1
"Benin Cellular-MTN","22967",0.20300,1,1
"Benin Cellular-MTN","22996",0.20300,1,1
"Benin Cellular-MTN","22997",0.20300,1,1
"Benin Cellular-Moov","22963",0.20860,1,1
"Benin Cellular-Moov","22964",0.20860,1,1
"Benin Cellular-Moov","22965",0.20860,1,1
"Benin Cellular-Moov","22994",0.20860,1,1
"Benin Cellular-Moov","22995",0.20860,1,1
"Bhutan","975",0.06160,1,1
"Bhutan Cellular","97516",0.06160,1,1
"Bhutan Cellular","97517",0.06160,1,1
"Bhutan Cellular","97577",0.06160,1,1
"Bhutan Cellular","97593",0.06160,1,1
"Bhutan Cellular","97594",0.06160,1,1
"Bhutan Cellular","97595",0.06160,1,1
"Bhutan Cellular","97596",0.06160,1,1
"Bhutan Cellular","97597",0.06160,1,1
"Bhutan Cellular","97598",0.06160,1,1
"Bhutan Cellular","97599",0.06160,1,1
"Bolivia","591",0.14266,1,1
"Bolivia Cellular","5916",0.23114,1,1
"Bolivia Cellular","5917",0.23114,1,1
"Bolivia Cellular-Entel","59167",0.19460,1,1
"Bolivia Cellular-Entel","59168",0.19460,1,1
"Bolivia Cellular-Entel","59171",0.19460,1,1
"Bolivia Cellular-Entel","59172",0.19460,1,1
"Bolivia Cellular-Entel","59173",0.19460,1,1
"Bolivia Cellular-Entel","59174",0.19460,1,1
"Bolivia Cellular-Nuevatel","59160",0.19740,1,1
"Bolivia Cellular-Nuevatel","59161",0.19740,1,1
"Bolivia Cellular-Nuevatel","59165",0.19740,1,1
"Bolivia Cellular-Nuevatel","59170",0.19740,1,1
"Bolivia Cellular-Nuevatel","59179",0.19740,1,1
"Bolivia Cellular-Tigo","59169",0.19460,1,1
"Bolivia Cellular-Tigo","59175",0.19460,1,1
"Bolivia Cellular-Tigo","59176",0.19460,1,1
"Bolivia Cellular-Tigo","59177",0.19460,1,1
"Bolivia Cellular-Tigo","59178",0.19460,1,1
"Bolivia,Cities","5912500",0.12502,1,1
"Bolivia,Cities","5912510",0.12502,1,1
"Bolivia,Cities","5912511",0.12502,1,1
"Bolivia,Cities","5912512",0.12502,1,1
"Bolivia,Cities","59125130",0.12502,1,1
"Bolivia,Cities","59125131",0.12502,1,1
"Bolivia,Cities","5912514",0.12502,1,1
"Bolivia,Cities","59125176",0.12502,1,1
"Bolivia,Cities","59125177",0.12502,1,1
"Bolivia,Cities","59125188",0.12502,1,1
"Bolivia,Cities","59125189",0.12502,1,1
"Bolivia,Cities","59125190",0.12502,1,1
"Bolivia,Cities","59125191",0.12502,1,1
"Bolivia,Cities","591251991",0.12502,1,1
"Bolivia,Cities","591251992",0.12502,1,1
"Bolivia,Cities","591251993",0.12502,1,1
"Bolivia,Cities","591251994",0.12502,1,1
"Bolivia,Cities","5912520",0.12502,1,1
"Bolivia,Cities","5912521",0.12502,1,1
"Bolivia,Cities","5912522",0.12502,1,1
"Bolivia,Cities","5912523",0.12502,1,1
"Bolivia,Cities","5912524",0.12502,1,1
"Bolivia,Cities","5912525",0.12502,1,1
"Bolivia,Cities","5912526",0.12502,1,1
"Bolivia,Cities","5912527",0.12502,1,1
"Bolivia,Cities","5912528",0.12502,1,1
"Bolivia,Cities","59125291",0.12502,1,1
"Bolivia,Cities","59125292",0.12502,1,1
"Bolivia,Cities","59125293",0.12502,1,1
"Bolivia,Cities","59125294",0.12502,1,1
"Bolivia,Cities","59125295",0.12502,1,1
"Bolivia,Cities","59125296",0.12502,1,1
"Bolivia,Cities","59125297",0.12502,1,1
"Bolivia,Cities","59125298",0.12502,1,1
"Bolivia,Cities","59125299",0.12502,1,1
"Bolivia,Cities","59125300",0.12502,1,1
"Bolivia,Cities","59125301",0.12502,1,1
"Bolivia,Cities","59125303",0.12502,1,1
"Bolivia,Cities","59125304",0.12502,1,1
"Bolivia,Cities","59125305",0.12502,1,1
"Bolivia,Cities","59125306",0.12502,1,1
"Bolivia,Cities","59125307",0.12502,1,1
"Bolivia,Cities","59125308",0.12502,1,1
"Bolivia,Cities","59125309",0.12502,1,1
"Bolivia,Cities","59125310",0.12502,1,1
"Bolivia,Cities","59125311",0.12502,1,1
"Bolivia,Cities","59125312",0.12502,1,1
"Bolivia,Cities","59125313",0.12502,1,1
"Bolivia,Cities","59125314",0.12502,1,1
"Bolivia,Cities","5912600",0.12502,1,1
"Bolivia,Cities","59126052",0.12502,1,1
"Bolivia,Cities","59126053",0.12502,1,1
"Bolivia,Cities","5912610",0.12502,1,1
"Bolivia,Cities","5912611",0.12502,1,1
"Bolivia,Cities","5912612",0.12502,1,1
"Bolivia,Cities","59126130",0.12502,1,1
"Bolivia,Cities","59126131",0.12502,1,1
"Bolivia,Cities","5912614",0.12502,1,1
"Bolivia,Cities","59126178",0.12502,1,1
"Bolivia,Cities","59126179",0.12502,1,1
"Bolivia,Cities","5912618",0.12502,1,1
"Bolivia,Cities","59126190",0.12502,1,1
"Bolivia,Cities","59126191",0.12502,1,1
"Bolivia,Cities","59126211",0.12502,1,1
"Bolivia,Cities","59126212",0.12502,1,1
"Bolivia,Cities","5912622",0.12502,1,1
"Bolivia,Cities","5912623",0.12502,1,1
"Bolivia,Cities","5912624",0.12502,1,1
"Bolivia,Cities","5912625",0.12502,1,1
"Bolivia,Cities","5912626",0.12502,1,1
"Bolivia,Cities","5912627",0.12502,1,1
"Bolivia,Cities","5912628",0.12502,1,1
"Bolivia,Cities","59126310",0.12502,1,1
"Bolivia,Cities","59126311",0.12502,1,1
"Bolivia,Cities","59126312",0.12502,1,1
"Bolivia,Cities","59126313",0.12502,1,1
"Bolivia,Cities","59126314",0.12502,1,1
"Bolivia,Cities","59134150",0.12502,1,1
"Bolivia,Cities","59134151",0.12502,1,1
"Bolivia,Cities","5913420",0.12502,1,1
"Bolivia,Cities","5913421",0.12502,1,1
"Bolivia,Cities","59134220",0.12502,1,1
"Bolivia,Cities","59134221",0.12502,1,1
"Bolivia,Cities","5913462",0.12502,1,1
"Bolivia,Cities","5913463",0.12502,1,1
"Bolivia,Cities","5913464",0.12502,1,1
"Bolivia,Cities","59134656",0.12502,1,1
"Bolivia,Cities","59134657",0.12502,1,1
"Bolivia,Cities","5913466",0.12502,1,1
"Bolivia,Cities","5913467",0.12502,1,1
"Bolivia,Cities","59134710",0.12502,1,1
"Bolivia,Cities","59134711",0.12502,1,1
"Bolivia,Cities","59134712",0.12502,1,1
"Bolivia,Cities","59134713",0.12502,1,1
"Bolivia,Cities","59134714",0.12502,1,1
"Bolivia,Cities","59138310",0.12502,1,1
"Bolivia,Cities","59138311",0.12502,1,1
"Bolivia,Cities","59138312",0.12502,1,1
"Bolivia,Cities","59138313",0.12502,1,1
"Bolivia,Cities","59138314",0.12502,1,1
"Bolivia,Cities","59138420",0.12502,1,1
"Bolivia,Cities","59138421",0.12502,1,1
"Bolivia,Cities","59138422",0.12502,1,1
"Bolivia,Cities","59138423",0.12502,1,1
"Bolivia,Cities","59138424",0.12502,1,1
"Bolivia,Cities","59138425",0.12502,1,1
"Bolivia,Cities","59138426",0.12502,1,1
"Bolivia,Cities","59138427",0.12502,1,1
"Bolivia,Cities","591384291",0.12502,1,1
"Bolivia,Cities","591384292",0.12502,1,1
"Bolivia,Cities","591384296",0.12502,1,1
"Bolivia,Cities","591384297",0.12502,1,1
"Bolivia,Cities","591384298",0.12502,1,1
"Bolivia,Cities","59138439",0.12502,1,1
"Bolivia,Cities","5913844",0.12502,1,1
"Bolivia,Cities","5913845",0.12502,1,1
"Bolivia,Cities","5913846",0.12502,1,1
"Bolivia,Cities","5913847",0.12502,1,1
"Bolivia,Cities","5913850",0.12502,1,1
"Bolivia,Cities","5914600",0.12502,1,1
"Bolivia,Cities","5914610",0.12502,1,1
"Bolivia,Cities","5914611",0.12502,1,1
"Bolivia,Cities","5914612",0.12502,1,1
"Bolivia,Cities","59146130",0.12502,1,1
"Bolivia,Cities","5914614",0.12502,1,1
"Bolivia,Cities","5914618",0.12502,1,1
"Bolivia,Cities","59146190",0.12502,1,1
"Bolivia,Cities","59146191",0.12502,1,1
"Bolivia,Cities","5914620",0.12502,1,1
"Bolivia,Cities","5914621",0.12502,1,1
"Bolivia,Cities","5914622",0.12502,1,1
"Bolivia,Cities","5914624",0.12502,1,1
"Bolivia,Cities","59146310",0.12502,1,1
"Bolivia,Cities","59146311",0.12502,1,1
"Bolivia,Cities","59146312",0.12502,1,1
"Bolivia,Cities","59146313",0.12502,1,1
"Bolivia,Cities","59146314",0.12502,1,1
"Bolivia,Cities","5914641",0.12502,1,1
"Bolivia,Cities","5914642",0.12502,1,1
"Bolivia,Cities","5914643",0.12502,1,1
"Bolivia,Cities","5914644",0.12502,1,1
"Bolivia,Cities","5914645",0.12502,1,1
"Bolivia,Cities","5914646",0.12502,1,1
"Bolivia,Cities","5914648",0.12502,1,1
"Bolivia,Cities","59146510",0.12502,1,1
"Bolivia,Cities","59146511",0.12502,1,1
"Bolivia,Cities","59146512",0.12502,1,1
"Bolivia,Cities","59146513",0.12502,1,1
"Bolivia,Cities","59146514",0.12502,1,1
"Bolivia,Cities","5914661",0.12502,1,1
"Bolivia,Cities","5914662",0.12502,1,1
"Bolivia,Cities","5914663",0.12502,1,1
"Bolivia,Cities","5914664",0.12502,1,1
"Bolivia,Cities","5914665",0.12502,1,1
"Bolivia,Cities","5914666",0.12502,1,1
"Bolivia,Cities","5914667",0.12502,1,1
"Bolivia,Cities","5914668",0.12502,1,1
"Bolivia,Cities","5914676",0.12502,1,1
"Bolivia,Cities","5914690",0.12502,1,1
"Bolivia,Cities","5914691",0.12502,1,1
"Bolivia,Cities","5914692",0.12502,1,1
"Bolivia,Cities","5914694",0.12502,1,1
"Bolivia,Cities","59146950",0.12502,1,1
"Bolivia,Cities","59146951",0.12502,1,1
"Bolivia,Cochabamba","59144",0.11620,1,1
"Bolivia,Cochabamba-Rural","5914413",0.24752,1,1
"Bolivia,Cochabamba-Rural","5914434",0.24752,1,1
"Bolivia,Cochabamba-Rural","5914438",0.24752,1,1
"Bolivia,Cochabamba-Rural","5914457",0.24752,1,1
"Bolivia,Cochabamba-Rural","59144627",0.24752,1,1
"Bolivia,Cochabamba-Rural","59144628",0.24752,1,1
"Bolivia,Cochabamba-Rural","59144629",0.24752,1,1
"Bolivia,Cochabamba-Rural","59144645",0.24752,1,1
"Bolivia,Cochabamba-Rural","59144646",0.24752,1,1
"Bolivia,Cochabamba-Rural","5914477",0.24752,1,1
"Bolivia,Cochabamba-Rural","5914478",0.24752,1,1
"Bolivia,Cochabamba-Rural","59144825",0.24752,1,1
"Bolivia,Cochabamba-Rural","59144826",0.24752,1,1
"Bolivia,Cochabamba-Rural","59144827",0.24752,1,1
"Bolivia,Cochabamba-Rural","59144828",0.24752,1,1
"Bolivia,Cochabamba-Rural","59144829",0.24752,1,1
"Bolivia,Cochabamba-Rural","59144885",0.24752,1,1
"Bolivia,Cochabamba-Rural","59144886",0.24752,1,1
"Bolivia,Cochabamba-Rural","59144887",0.24752,1,1
"Bolivia,Cochabamba-Rural","59144888",0.24752,1,1
"Bolivia,Cochabamba-Rural","59144889",0.24752,1,1
"Bolivia,Cochabamba-Rural","59144902",0.24752,1,1
"Bolivia,Cochabamba-Rural","59144903",0.24752,1,1
"Bolivia,Cochabamba-Rural","59144904",0.24752,1,1
"Bolivia,Cochabamba-Rural","59144905",0.24752,1,1
"Bolivia,Cochabamba-Rural","59144906",0.24752,1,1
"Bolivia,Cochabamba-Rural","59144907",0.24752,1,1
"Bolivia,Cochabamba-Rural","59144908",0.24752,1,1
"Bolivia,Cochabamba-Rural","59144909",0.24752,1,1
"Bolivia,Cochabamba-Rural","5914491",0.24752,1,1
"Bolivia,Cochabamba-Rural","5914492",0.24752,1,1
"Bolivia,Cochabamba-Rural","5914493",0.24752,1,1
"Bolivia,Cochabamba-Rural","5914494",0.24752,1,1
"Bolivia,Cochabamba-Rural","5914496",0.24752,1,1
"Bolivia,Cochabamba-Rural","5914497",0.24752,1,1
"Bolivia,Cochabamba-Rural","5914498",0.24752,1,1
"Bolivia,Cochabamba-Rural","5914499",0.24752,1,1
"Bolivia,La Paz","59122",0.10780,1,1
"Bolivia,La Paz-Rural","5912213",0.24752,1,1
"Bolivia,La Paz-Rural","59122598",0.24752,1,1
"Bolivia,La Paz-Rural","59122895",0.24752,1,1
"Bolivia,La Paz-Rural","59122896",0.24752,1,1
"Bolivia,La Paz-Rural","59122897",0.24752,1,1
"Bolivia,La Paz-Rural","59122898",0.24752,1,1
"Bolivia,La Paz-Rural","59122899",0.24752,1,1
"Bolivia,Santa Cruz","59133",0.10780,1,1
"Bolivia,Santa Cruz","5913400",0.10780,1,1
"Bolivia,Santa Cruz","5913401",0.10780,1,1
"Bolivia,Santa Cruz","5913402",0.10780,1,1
"Bolivia,Santa Cruz","5913403",0.10780,1,1
"Bolivia,Santa Cruz","5913404",0.10780,1,1
"Bolivia,Santa Cruz","5913405",0.10780,1,1
"Bolivia,Santa Cruz","5913406",0.10780,1,1
"Bolivia,Santa Cruz","5913407",0.10780,1,1
"Bolivia,Santa Cruz","5913408",0.10780,1,1
"Bolivia,Santa Cruz","59139",0.10780,1,1
"Bolivia,Santa Cruz-Rural","5913313",0.24752,1,1
"Bolivia,Santa Cruz-Rural","5913323",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59133760",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59133761",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59133762",0.24752,1,1
"Bolivia,Santa Cruz-Rural","591338228",0.24752,1,1
"Bolivia,Santa Cruz-Rural","591338229",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59133823",0.24752,1,1
"Bolivia,Santa Cruz-Rural","591338408",0.24752,1,1
"Bolivia,Santa Cruz-Rural","591338409",0.24752,1,1
"Bolivia,Santa Cruz-Rural","591338418",0.24752,1,1
"Bolivia,Santa Cruz-Rural","591338419",0.24752,1,1
"Bolivia,Santa Cruz-Rural","591338528",0.24752,1,1
"Bolivia,Santa Cruz-Rural","591338529",0.24752,1,1
"Bolivia,Santa Cruz-Rural","591338538",0.24752,1,1
"Bolivia,Santa Cruz-Rural","591338539",0.24752,1,1
"Bolivia,Santa Cruz-Rural","591338838",0.24752,1,1
"Bolivia,Santa Cruz-Rural","591338839",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59133884",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59139234",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59139235",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59139236",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59139237",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59139238",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59139239",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59139243",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59139248",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59139249",0.24752,1,1
"Bolivia,Santa Cruz-Rural","5913925",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59139266",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59139267",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59139268",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59139269",0.24752,1,1
"Bolivia,Santa Cruz-Rural","5913927",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59139280",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59139281",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59139282",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59139283",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59139284",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59139285",0.24752,1,1
"Bolivia,Santa Cruz-Rural","5913929",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59139306",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59139307",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59139308",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59139309",0.24752,1,1
"Bolivia,Santa Cruz-Rural","5913931",0.24752,1,1
"Bolivia,Santa Cruz-Rural","5913932",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59139330",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59139331",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59139332",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59139333",0.24752,1,1
"Bolivia,Santa Cruz-Rural","59139334",0.24752,1,1
"Bolivia,Santa Cruz-Rural","5913934",0.24752,1,1
"Bolivia,Santa Cruz-Rural","5913935",0.24752,1,1
"Bolivia,Santa Cruz-Rural","5913936",0.24752,1,1
"Bolivia,Santa Cruz-Rural","5913937",0.24752,1,1
"Bolivia,Santa Cruz-Rural","5913940",0.24752,1,1
"Bolivia,Santa Cruz-Rural","5913942",0.24752,1,1
"Bolivia,Santa Cruz-Rural","5913944",0.24752,1,1
"Bolivia,Santa Cruz-Rural","5913946",0.24752,1,1
"Bolivia,Santa Cruz-Rural","5913947",0.24752,1,1
"Bolivia,Santa Cruz-Rural","5913948",0.24752,1,1
"Bolivia,Santa Cruz-Rural","591395",0.24752,1,1
"Bolivia,Santa Cruz-Rural","591396",0.24752,1,1
"Bolivia,Santa Cruz-Rural","591397",0.24752,1,1
"Bolivia,Santa Cruz-Rural","591398",0.24752,1,1
"Bolivia-Rural","5912513",0.24752,1,1
"Bolivia-Rural","591251995",0.24752,1,1
"Bolivia-Rural","591251996",0.24752,1,1
"Bolivia-Rural","591251997",0.24752,1,1
"Bolivia-Rural","591251998",0.24752,1,1
"Bolivia-Rural","591251999",0.24752,1,1
"Bolivia-Rural","59125290",0.24752,1,1
"Bolivia-Rural","59125302",0.24752,1,1
"Bolivia-Rural","59125315",0.24752,1,1
"Bolivia-Rural","59125316",0.24752,1,1
"Bolivia-Rural","59125317",0.24752,1,1
"Bolivia-Rural","59125318",0.24752,1,1
"Bolivia-Rural","59125319",0.24752,1,1
"Bolivia-Rural","5912532",0.24752,1,1
"Bolivia-Rural","5912533",0.24752,1,1
"Bolivia-Rural","5912534",0.24752,1,1
"Bolivia-Rural","5912535",0.24752,1,1
"Bolivia-Rural","5912536",0.24752,1,1
"Bolivia-Rural","5912537",0.24752,1,1
"Bolivia-Rural","5912538",0.24752,1,1
"Bolivia-Rural","5912539",0.24752,1,1
"Bolivia-Rural","5912542",0.24752,1,1
"Bolivia-Rural","5912543",0.24752,1,1
"Bolivia-Rural","5912544",0.24752,1,1
"Bolivia-Rural","5912545",0.24752,1,1
